name,attack,defense,hp,pokedex_number,sp_attack,sp_defense,speed,type1,type2,generation,legendary
Bulbasaur,49,49,45,1,65,65,45,grass,poison,1,0
Ivysaur,62,63,60,2,80,80,60,grass,poison,1,0
Venusaur,100,123,80,3,122,120,80,grass,poison,1,0
Charmander,52,43,39,4,60,50,65,fire,,1,0
Charmeleon,64,58,58,5,80,65,80,fire,,1,0
Charizard,104,78,78,6,159,115,100,fire,flying,1,0
Squirtle,48,65,44,7,50,64,43,water,,1,0
Wartortle,63,80,59,8,65,80,58,water,,1,0
Blastoise,103,120,79,9,135,115,78,water,,1,0
Caterpie,30,35,45,10,20,20,45,bug,,1,0
Metapod,20,55,50,11,25,25,30,bug,,1,0
Butterfree,45,50,60,12,90,80,70,bug,flying,1,0
Weedle,35,30,40,13,20,20,50,bug,poison,1,0
Kakuna,25,50,45,14,25,25,35,bug,poison,1,0
Beedrill,150,40,65,15,15,80,145,bug,poison,1,0
Pidgey,45,40,40,16,35,35,56,normal,flying,1,0
Pidgeotto,60,55,63,17,50,50,71,normal,flying,1,0
Pidgeot,80,80,83,18,135,80,121,normal,flying,1,0
Rattata,56,35,30,19,25,35,72,normal,dark,1,0
Raticate,71,70,75,20,40,80,77,normal,dark,1,0
Spearow,60,30,40,21,31,31,70,normal,flying,1,0
Fearow,90,65,65,22,61,61,100,normal,flying,1,0
Ekans,60,44,35,23,40,54,55,poison,,1,0
Arbok,95,69,60,24,65,79,80,poison,,1,0
Pikachu,55,40,35,25,50,50,90,electric,,1,0
Raichu,85,50,60,26,95,85,110,electric,electric,1,0
Sandshrew,75,90,50,27,10,35,40,ground,ice,1,0
Sandslash,100,120,75,28,25,65,65,ground,ice,1,0
Nidoran♀,47,52,55,29,40,40,41,poison,,1,0
Nidorina,62,67,70,30,55,55,56,poison,,1,0
Nidoqueen,92,87,90,31,75,85,76,poison,ground,1,0
Nidoran♂,57,40,46,32,40,40,50,poison,,1,0
Nidorino,72,57,61,33,55,55,65,poison,,1,0
Nidoking,102,77,81,34,85,75,85,poison,ground,1,0
Clefairy,45,48,70,35,60,65,35,fairy,,1,0
Clefable,70,73,95,36,95,90,60,fairy,,1,0
Vulpix,41,40,38,37,50,65,65,fire,ice,1,0
Ninetales,67,75,73,38,81,100,109,fire,ice,1,0
Jigglypuff,45,20,115,39,45,25,20,normal,fairy,1,0
Wigglytuff,70,45,140,40,85,50,45,normal,fairy,1,0
Zubat,45,35,40,41,30,40,55,poison,flying,1,0
Golbat,80,70,75,42,65,75,90,poison,flying,1,0
Oddish,50,55,45,43,75,65,30,grass,poison,1,0
Gloom,65,70,60,44,85,75,40,grass,poison,1,0
Vileplume,80,85,75,45,110,90,50,grass,poison,1,0
Paras,70,55,35,46,45,55,25,bug,grass,1,0
Parasect,95,80,60,47,60,80,30,bug,grass,1,0
Venonat,55,50,60,48,40,55,45,bug,poison,1,0
Venomoth,65,60,70,49,90,75,90,bug,poison,1,0
Diglett,55,30,10,50,35,45,90,ground,ground,1,0
Dugtrio,100,60,35,51,50,70,110,ground,ground,1,0
Meowth,35,35,40,52,50,40,90,normal,dark,1,0
Persian,60,60,65,53,75,65,115,normal,dark,1,0
Psyduck,52,48,50,54,65,50,55,water,,1,0
Golduck,82,78,80,55,95,80,85,water,,1,0
Mankey,80,35,40,56,35,45,70,fighting,,1,0
Primeape,105,60,65,57,60,70,95,fighting,,1,0
Growlithe,70,45,55,58,70,50,60,fire,,1,0
Arcanine,110,80,90,59,100,80,95,fire,,1,0
Poliwag,50,40,40,60,40,40,90,water,,1,0
Poliwhirl,65,65,65,61,50,50,90,water,,1,0
Poliwrath,95,95,90,62,70,90,70,water,fighting,1,0
Abra,20,15,25,63,105,55,90,psychic,,1,0
Kadabra,35,30,40,64,120,70,105,psychic,,1,0
Alakazam,50,65,55,65,175,105,150,psychic,,1,0
Machop,80,50,70,66,35,35,35,fighting,,1,0
Machoke,100,70,80,67,50,60,45,fighting,,1,0
Machamp,130,80,90,68,65,85,55,fighting,,1,0
Bellsprout,75,35,50,69,70,30,40,grass,poison,1,0
Weepinbell,90,50,65,70,85,45,55,grass,poison,1,0
Victreebel,105,65,80,71,100,70,70,grass,poison,1,0
Tentacool,40,35,40,72,50,100,70,water,poison,1,0
Tentacruel,70,65,80,73,80,120,100,water,poison,1,0
Geodude,80,100,40,74,30,30,20,rock,ground,1,0
Graveler,95,115,55,75,45,45,35,rock,ground,1,0
Golem,120,130,80,76,55,65,45,rock,ground,1,0
Ponyta,85,55,50,77,65,65,90,fire,,1,0
Rapidash,100,70,65,78,80,80,105,fire,,1,0
Slowpoke,65,65,90,79,40,40,15,water,psychic,1,0
Slowbro,75,180,95,80,130,80,30,water,psychic,1,0
Magnemite,35,70,25,81,95,55,45,electric,steel,1,0
Magneton,60,95,50,82,120,70,70,electric,steel,1,0
Farfetch'd,90,55,52,83,58,62,60,normal,flying,1,0
Doduo,85,45,35,84,35,35,75,normal,flying,1,0
Dodrio,110,70,60,85,60,60,110,normal,flying,1,0
Seel,45,55,65,86,45,70,45,water,,1,0
Dewgong,70,80,90,87,70,95,70,water,ice,1,0
Grimer,80,50,80,88,40,50,25,poison,poison,1,0
Muk,105,75,105,89,65,100,50,poison,poison,1,0
Shellder,65,100,30,90,45,25,40,water,,1,0
Cloyster,95,180,50,91,85,45,70,water,ice,1,0
Gastly,35,30,30,92,100,35,80,ghost,poison,1,0
Haunter,50,45,45,93,115,55,95,ghost,poison,1,0
Gengar,65,80,60,94,170,95,130,ghost,poison,1,0
Onix,45,160,35,95,30,45,70,rock,ground,1,0
Drowzee,48,45,60,96,43,90,42,psychic,,1,0
Hypno,73,70,85,97,73,115,67,psychic,,1,0
Krabby,105,90,30,98,25,25,50,water,,1,0
Kingler,130,115,55,99,50,50,75,water,,1,0
Voltorb,30,50,40,100,55,55,100,electric,,1,0
Electrode,50,70,60,101,80,80,150,electric,,1,0
Exeggcute,40,80,60,102,60,45,40,grass,psychic,1,0
Exeggutor,105,85,95,103,125,75,45,grass,psychic,1,0
Cubone,50,95,50,104,40,50,35,ground,,1,0
Marowak,80,110,60,105,50,80,45,ground,fire,1,0
Hitmonlee,120,53,50,106,35,110,87,fighting,,1,0
Hitmonchan,105,79,50,107,35,110,76,fighting,,1,0
Lickitung,55,75,90,108,60,75,30,normal,,1,0
Koffing,65,95,40,109,60,45,35,poison,,1,0
Weezing,90,120,65,110,85,70,60,poison,,1,0
Rhyhorn,85,95,80,111,30,30,25,ground,rock,1,0
Rhydon,130,120,105,112,45,45,40,ground,rock,1,0
Chansey,5,5,250,113,35,105,50,normal,,1,0
Tangela,55,115,65,114,100,40,60,grass,,1,0
Kangaskhan,125,100,105,115,60,100,100,normal,,1,0
Horsea,40,70,30,116,70,25,60,water,,1,0
Seadra,65,95,55,117,95,45,85,water,,1,0
Goldeen,67,60,45,118,35,50,63,water,,1,0
Seaking,92,65,80,119,65,80,68,water,,1,0
Staryu,45,55,30,120,70,55,85,water,,1,0
Starmie,75,85,60,121,100,85,115,water,psychic,1,0
Mr. Mime,45,65,40,122,100,120,90,psychic,fairy,1,0
Scyther,110,80,70,123,55,80,105,bug,flying,1,0
Jynx,50,35,65,124,115,95,95,ice,psychic,1,0
Electabuzz,83,57,65,125,95,85,105,electric,,1,0
Magmar,95,57,65,126,100,85,93,fire,,1,0
Pinsir,155,120,65,127,65,90,105,bug,,1,0
Tauros,100,95,75,128,40,70,110,normal,,1,0
Magikarp,10,55,20,129,15,20,80,water,,1,0
Gyarados,155,109,95,130,70,130,81,water,flying,1,0
Lapras,85,80,130,131,85,95,60,water,ice,1,0
Ditto,48,48,48,132,48,48,48,normal,,1,0
Eevee,55,50,55,133,45,65,55,normal,,1,0
Vaporeon,65,60,130,134,110,95,65,water,,1,0
Jolteon,65,60,65,135,110,95,130,electric,,1,0
Flareon,130,60,65,136,95,110,65,fire,,1,0
Porygon,60,70,65,137,85,75,40,normal,,1,0
Omanyte,40,100,35,138,90,55,35,rock,water,1,0
Omastar,60,125,70,139,115,70,55,rock,water,1,0
Kabuto,80,90,30,140,55,45,55,rock,water,1,0
Kabutops,115,105,60,141,65,70,80,rock,water,1,0
Aerodactyl,135,85,80,142,70,95,150,rock,flying,1,0
Snorlax,110,65,160,143,65,110,30,normal,,1,0
Articuno,85,100,90,144,95,125,85,ice,flying,1,1
Zapdos,90,85,90,145,125,90,100,electric,flying,1,1
Moltres,100,90,90,146,125,85,90,fire,flying,1,1
Dratini,64,45,41,147,50,50,50,dragon,,1,0
Dragonair,84,65,61,148,70,70,70,dragon,,1,0
Dragonite,134,95,91,149,100,100,80,dragon,flying,1,0
Mewtwo,150,70,106,150,194,120,140,psychic,,1,1
Mew,100,100,100,151,100,100,100,psychic,,1,1
Chikorita,49,65,45,152,49,65,45,grass,,2,0
Bayleef,62,80,60,153,63,80,60,grass,,2,0
Meganium,82,100,80,154,83,100,80,grass,,2,0
Cyndaquil,52,43,39,155,60,50,65,fire,,2,0
Quilava,64,58,58,156,80,65,80,fire,,2,0
Typhlosion,84,78,78,157,109,85,100,fire,,2,0
Totodile,65,64,50,158,44,48,43,water,,2,0
Croconaw,80,80,65,159,59,63,58,water,,2,0
Feraligatr,105,100,85,160,79,83,78,water,,2,0
Sentret,46,34,35,161,35,45,20,normal,,2,0
Furret,76,64,85,162,45,55,90,normal,,2,0
Hoothoot,30,30,60,163,36,56,50,normal,flying,2,0
Noctowl,50,50,100,164,86,96,70,normal,flying,2,0
Ledyba,20,30,40,165,40,80,55,bug,flying,2,0
Ledian,35,50,55,166,55,110,85,bug,flying,2,0
Spinarak,60,40,40,167,40,40,30,bug,poison,2,0
Ariados,90,70,70,168,60,70,40,bug,poison,2,0
Crobat,90,80,85,169,70,80,130,poison,flying,2,0
Chinchou,38,38,75,170,56,56,67,water,electric,2,0
Lanturn,58,58,125,171,76,76,67,water,electric,2,0
Pichu,40,15,20,172,35,35,60,electric,,2,0
Cleffa,25,28,50,173,45,55,15,fairy,,2,0
Igglybuff,30,15,90,174,40,20,15,normal,fairy,2,0
Togepi,20,65,35,175,40,65,20,fairy,,2,0
Togetic,40,85,55,176,80,105,40,fairy,flying,2,0
Natu,50,45,40,177,70,45,70,psychic,flying,2,0
Xatu,75,70,65,178,95,70,95,psychic,flying,2,0
Mareep,40,40,55,179,65,45,35,electric,,2,0
Flaaffy,55,55,70,180,80,60,45,electric,,2,0
Ampharos,95,105,90,181,165,110,45,electric,,2,0
Bellossom,80,95,75,182,90,100,50,grass,,2,0
Marill,20,50,70,183,20,50,40,water,fairy,2,0
Azumarill,50,80,100,184,60,80,50,water,fairy,2,0
Sudowoodo,100,115,70,185,30,65,30,rock,,2,0
Politoed,75,75,90,186,90,100,70,water,,2,0
Hoppip,35,40,35,187,35,55,50,grass,flying,2,0
Skiploom,45,50,55,188,45,65,80,grass,flying,2,0
Jumpluff,55,70,75,189,55,95,110,grass,flying,2,0
Aipom,70,55,55,190,40,55,85,normal,,2,0
Sunkern,30,30,30,191,30,30,30,grass,,2,0
Sunflora,75,55,75,192,105,85,30,grass,,2,0
Yanma,65,45,65,193,75,45,95,bug,flying,2,0
Wooper,45,45,55,194,25,25,15,water,ground,2,0
Quagsire,85,85,95,195,65,65,35,water,ground,2,0
Espeon,65,60,65,196,130,95,110,psychic,,2,0
Umbreon,65,110,95,197,60,130,65,dark,,2,0
Murkrow,85,42,60,198,85,42,91,dark,flying,2,0
Slowking,75,80,95,199,100,110,30,water,psychic,2,0
Misdreavus,60,60,60,200,85,85,85,ghost,,2,0
Unown,72,48,48,201,72,48,48,psychic,,2,0
Wobbuffet,33,58,190,202,33,58,33,psychic,,2,0
Girafarig,80,65,70,203,90,65,85,normal,psychic,2,0
Pineco,65,90,50,204,35,35,15,bug,,2,0
Forretress,90,140,75,205,60,60,40,bug,steel,2,0
Dunsparce,70,70,100,206,65,65,45,normal,,2,0
Gligar,75,105,65,207,35,65,85,ground,flying,2,0
Steelix,125,230,75,208,55,95,30,steel,ground,2,0
Snubbull,80,50,60,209,40,40,30,fairy,,2,0
Granbull,120,75,90,210,60,60,45,fairy,,2,0
Qwilfish,95,85,65,211,55,55,85,water,poison,2,0
Scizor,150,140,70,212,65,100,75,bug,steel,2,0
Shuckle,10,230,20,213,10,230,5,bug,rock,2,0
Heracross,185,115,80,214,40,105,75,bug,fighting,2,0
Sneasel,95,55,55,215,35,75,115,dark,ice,2,0
Teddiursa,80,50,60,216,50,50,40,normal,,2,0
Ursaring,130,75,90,217,75,75,55,normal,,2,0
Slugma,40,40,40,218,70,40,20,fire,,2,0
Magcargo,50,120,60,219,90,80,30,fire,rock,2,0
Swinub,50,40,50,220,30,30,50,ice,ground,2,0
Piloswine,100,80,100,221,60,60,50,ice,ground,2,0
Corsola,55,95,65,222,65,95,35,water,rock,2,0
Remoraid,65,35,35,223,65,35,65,water,,2,0
Octillery,105,75,75,224,105,75,45,water,,2,0
Delibird,55,45,45,225,65,45,75,ice,flying,2,0
Mantine,40,70,85,226,80,140,70,water,flying,2,0
Skarmory,80,140,65,227,40,70,70,steel,flying,2,0
Houndour,60,30,45,228,80,50,65,dark,fire,2,0
Houndoom,90,90,75,229,140,90,115,dark,fire,2,0
Kingdra,95,95,75,230,95,95,85,water,dragon,2,0
Phanpy,60,60,90,231,40,40,40,ground,,2,0
Donphan,120,120,90,232,60,60,50,ground,,2,0
Porygon2,80,90,85,233,105,95,60,normal,,2,0
Stantler,95,62,73,234,85,65,85,normal,,2,0
Smeargle,20,35,55,235,20,45,75,normal,,2,0
Tyrogue,35,35,35,236,35,35,35,fighting,,2,0
Hitmontop,95,95,50,237,35,110,70,fighting,,2,0
Smoochum,30,15,45,238,85,65,65,ice,psychic,2,0
Elekid,63,37,45,239,65,55,95,electric,,2,0
Magby,75,37,45,240,70,55,83,fire,,2,0
Miltank,80,105,95,241,40,70,100,normal,,2,0
Blissey,10,10,255,242,75,135,55,normal,,2,0
Raikou,85,75,90,243,115,100,115,electric,,2,1
Entei,115,85,115,244,90,75,100,fire,,2,1
Suicune,75,115,100,245,90,115,85,water,,2,1
Larvitar,64,50,50,246,45,50,41,rock,ground,2,0
Pupitar,84,70,70,247,65,70,51,rock,ground,2,0
Tyranitar,164,150,100,248,95,120,71,rock,dark,2,0
Lugia,90,130,106,249,90,154,110,psychic,flying,2,1
Ho-Oh,130,90,106,250,110,154,90,fire,flying,2,1
Celebi,100,100,100,251,100,100,100,psychic,grass,2,1
Treecko,45,35,40,252,65,55,70,grass,,3,0
Grovyle,65,45,50,253,85,65,95,grass,,3,0
Sceptile,110,75,70,254,145,85,145,grass,,3,0
Torchic,60,40,45,255,70,50,45,fire,,3,0
Combusken,85,60,60,256,85,60,55,fire,fighting,3,0
Blaziken,160,80,80,257,130,80,100,fire,fighting,3,0
Mudkip,70,50,50,258,50,50,40,water,,3,0
Marshtomp,85,70,70,259,60,70,50,water,ground,3,0
Swampert,150,110,100,260,95,110,70,water,ground,3,0
Poochyena,55,35,35,261,30,30,35,dark,,3,0
Mightyena,90,70,70,262,60,60,70,dark,,3,0
Zigzagoon,30,41,38,263,30,41,60,normal,,3,0
Linoone,70,61,78,264,50,61,100,normal,,3,0
Wurmple,45,35,45,265,20,30,20,bug,,3,0
Silcoon,35,55,50,266,25,25,15,bug,,3,0
Beautifly,70,50,60,267,100,50,65,bug,flying,3,0
Cascoon,35,55,50,268,25,25,15,bug,,3,0
Dustox,50,70,60,269,50,90,65,bug,poison,3,0
Lotad,30,30,40,270,40,50,30,water,grass,3,0
Lombre,50,50,60,271,60,70,50,water,grass,3,0
Ludicolo,70,70,80,272,90,100,70,water,grass,3,0
Seedot,40,50,40,273,30,30,30,grass,,3,0
Nuzleaf,70,40,70,274,60,40,60,grass,dark,3,0
Shiftry,100,60,90,275,90,60,80,grass,dark,3,0
Taillow,55,30,40,276,30,30,85,normal,flying,3,0
Swellow,85,60,60,277,75,50,125,normal,flying,3,0
Wingull,30,30,40,278,55,30,85,water,flying,3,0
Pelipper,50,100,60,279,95,70,65,water,flying,3,0
Ralts,25,25,28,280,45,35,40,psychic,fairy,3,0
Kirlia,35,35,38,281,65,55,50,psychic,fairy,3,0
Gardevoir,85,65,68,282,165,135,100,psychic,fairy,3,0
Surskit,30,32,40,283,50,52,65,bug,water,3,0
Masquerain,60,62,70,284,100,82,80,bug,flying,3,0
Shroomish,40,60,60,285,40,60,35,grass,,3,0
Breloom,130,80,60,286,60,60,70,grass,fighting,3,0
Slakoth,60,60,60,287,35,35,30,normal,,3,0
Vigoroth,80,80,80,288,55,55,90,normal,,3,0
Slaking,160,100,150,289,95,65,100,normal,,3,0
Nincada,45,90,31,290,30,30,40,bug,ground,3,0
Ninjask,90,45,61,291,50,50,160,bug,flying,3,0
Shedinja,90,45,1,292,30,30,40,bug,ghost,3,0
Whismur,51,23,64,293,51,23,28,normal,,3,0
Loudred,71,43,84,294,71,43,48,normal,,3,0
Exploud,91,63,104,295,91,73,68,normal,,3,0
Makuhita,60,30,72,296,20,30,25,fighting,,3,0
Hariyama,120,60,144,297,40,60,50,fighting,,3,0
Azurill,20,40,50,298,20,40,20,normal,fairy,3,0
Nosepass,45,135,30,299,45,90,30,rock,,3,0
Skitty,45,45,50,300,35,35,50,normal,,3,0
Delcatty,65,65,70,301,55,55,90,normal,,3,0
Sableye,85,125,50,302,85,115,20,dark,ghost,3,0
Mawile,105,125,50,303,55,95,50,steel,fairy,3,0
Aron,70,100,50,304,40,40,30,steel,rock,3,0
Lairon,90,140,60,305,50,50,40,steel,rock,3,0
Aggron,140,230,70,306,60,80,50,steel,rock,3,0
Meditite,40,55,30,307,40,55,60,fighting,psychic,3,0
Medicham,100,85,60,308,80,85,100,fighting,psychic,3,0
Electrike,45,40,40,309,65,40,65,electric,,3,0
Manectric,75,80,70,310,135,80,135,electric,,3,0
Plusle,50,40,60,311,85,75,95,electric,,3,0
Minun,40,50,60,312,75,85,95,electric,,3,0
Volbeat,73,75,65,313,47,85,85,bug,,3,0
Illumise,47,75,65,314,73,85,85,bug,,3,0
Roselia,60,45,50,315,100,80,65,grass,poison,3,0
Gulpin,43,53,70,316,43,53,40,poison,,3,0
Swalot,73,83,100,317,73,83,55,poison,,3,0
Carvanha,90,20,45,318,65,20,65,water,dark,3,0
Sharpedo,140,70,70,319,110,65,105,water,dark,3,0
Wailmer,70,35,130,320,70,35,60,water,,3,0
Wailord,90,45,170,321,90,45,60,water,,3,0
Numel,60,40,60,322,65,45,35,fire,ground,3,0
Camerupt,120,100,70,323,145,105,20,fire,ground,3,0
Torkoal,85,140,70,324,85,70,20,fire,,3,0
Spoink,25,35,60,325,70,80,60,psychic,,3,0
Grumpig,45,65,80,326,90,110,80,psychic,,3,0
Spinda,60,60,60,327,60,60,60,normal,,3,0
Trapinch,100,45,45,328,45,45,10,ground,,3,0
Vibrava,70,50,50,329,50,50,70,ground,dragon,3,0
Flygon,100,80,80,330,80,80,100,ground,dragon,3,0
Cacnea,85,40,50,331,85,40,35,grass,,3,0
Cacturne,115,60,70,332,115,60,55,grass,dark,3,0
Swablu,40,60,45,333,40,75,50,normal,flying,3,0
Altaria,110,110,75,334,110,105,80,dragon,flying,3,0
Zangoose,115,60,73,335,60,60,90,normal,,3,0
Seviper,100,60,73,336,100,60,65,poison,,3,0
Lunatone,55,65,90,337,95,85,70,rock,psychic,3,0
Solrock,95,85,90,338,55,65,70,rock,psychic,3,0
Barboach,48,43,50,339,46,41,60,water,ground,3,0
Whiscash,78,73,110,340,76,71,60,water,ground,3,0
Corphish,80,65,43,341,50,35,35,water,,3,0
Crawdaunt,120,85,63,342,90,55,55,water,dark,3,0
Baltoy,40,55,40,343,40,70,55,ground,psychic,3,0
Claydol,70,105,60,344,70,120,75,ground,psychic,3,0
Lileep,41,77,66,345,61,87,23,rock,grass,3,0
Cradily,81,97,86,346,81,107,43,rock,grass,3,0
Anorith,95,50,45,347,40,50,75,rock,bug,3,0
Armaldo,125,100,75,348,70,80,45,rock,bug,3,0
Feebas,15,20,20,349,10,55,80,water,,3,0
Milotic,60,79,95,350,100,125,81,water,,3,0
Castform,70,70,70,351,70,70,70,normal,,3,0
Kecleon,90,70,60,352,60,120,40,normal,,3,0
Shuppet,75,35,44,353,63,33,45,ghost,,3,0
Banette,165,75,64,354,93,83,75,ghost,,3,0
Duskull,40,90,20,355,30,90,25,ghost,,3,0
Dusclops,70,130,40,356,60,130,25,ghost,,3,0
Tropius,68,83,99,357,72,87,51,grass,flying,3,0
Chimecho,50,80,75,358,95,90,65,psychic,,3,0
Absol,150,60,65,359,115,60,115,dark,,3,0
Wynaut,23,48,95,360,23,48,23,psychic,,3,0
Snorunt,50,50,50,361,50,50,50,ice,,3,0
Glalie,120,80,80,362,120,80,100,ice,,3,0
Spheal,40,50,70,363,55,50,25,ice,water,3,0
Sealeo,60,70,90,364,75,70,45,ice,water,3,0
Walrein,80,90,110,365,95,90,65,ice,water,3,0
Clamperl,64,85,35,366,74,55,32,water,,3,0
Huntail,104,105,55,367,94,75,52,water,,3,0
Gorebyss,84,105,55,368,114,75,52,water,,3,0
Relicanth,90,130,100,369,45,65,55,water,rock,3,0
Luvdisc,30,55,43,370,40,65,97,water,,3,0
Bagon,75,60,45,371,40,30,50,dragon,,3,0
Shelgon,95,100,65,372,60,50,50,dragon,,3,0
Salamence,145,130,95,373,120,90,120,dragon,flying,3,0
Beldum,55,80,40,374,35,60,30,steel,psychic,3,0
Metang,75,100,60,375,55,80,50,steel,psychic,3,0
Metagross,145,150,80,376,105,110,110,steel,psychic,3,0
Regirock,100,200,80,377,50,100,50,rock,,3,1
Regice,50,100,80,378,100,200,50,ice,,3,1
Registeel,75,150,80,379,75,150,50,steel,,3,1
Latias,100,120,80,380,140,150,110,dragon,psychic,3,1
Latios,130,100,80,381,160,120,110,dragon,psychic,3,1
Kyogre,150,90,100,382,180,160,90,water,,3,1
Groudon,180,160,100,383,150,90,90,ground,,3,1
Rayquaza,180,100,105,384,180,100,115,dragon,flying,3,1
Jirachi,100,100,100,385,100,100,100,steel,psychic,3,1
Deoxys,95,90,50,386,95,90,180,psychic,,3,1
Turtwig,68,64,55,387,45,55,31,grass,,4,0
Grotle,89,85,75,388,55,65,36,grass,,4,0
Torterra,109,105,95,389,75,85,56,grass,ground,4,0
Chimchar,58,44,44,390,58,44,61,fire,,4,0
Monferno,78,52,64,391,78,52,81,fire,fighting,4,0
Infernape,104,71,76,392,104,71,108,fire,fighting,4,0
Piplup,51,53,53,393,61,56,40,water,,4,0
Prinplup,66,68,64,394,81,76,50,water,,4,0
Empoleon,86,88,84,395,111,101,60,water,steel,4,0
Starly,55,30,40,396,30,30,60,normal,flying,4,0
Staravia,75,50,55,397,40,40,80,normal,flying,4,0
Staraptor,120,70,85,398,50,60,100,normal,flying,4,0
Bidoof,45,40,59,399,35,40,31,normal,,4,0
Bibarel,85,60,79,400,55,60,71,normal,water,4,0
Kricketot,25,41,37,401,25,41,25,bug,,4,0
Kricketune,85,51,77,402,55,51,65,bug,,4,0
Shinx,65,34,45,403,40,34,45,electric,,4,0
