name,attack,defense,hp,pokedex_number,sp_attack,sp_defense,speed,type1,type2,generation,legendary
Luxio,85,49,60,404,60,49,60,electric,,4,0
Luxray,120,79,80,405,95,79,70,electric,,4,0
Budew,30,35,40,406,50,70,55,grass,poison,4,0
Roserade,70,65,60,407,125,105,90,grass,poison,4,0
Cranidos,125,40,67,408,30,30,58,rock,,4,0
Rampardos,165,60,97,409,65,50,58,rock,,4,0
Shieldon,42,118,30,410,42,88,30,rock,steel,4,0
Bastiodon,52,168,60,411,47,138,30,rock,steel,4,0
Burmy,29,45,40,412,29,45,36,bug,,4,0
Wormadam,69,95,60,413,69,95,36,bug,grass,4,0
Mothim,94,50,70,414,94,50,66,bug,flying,4,0
Combee,30,42,30,415,30,42,70,bug,flying,4,0
Vespiquen,80,102,70,416,80,102,40,bug,flying,4,0
Pachirisu,45,70,60,417,45,90,95,electric,,4,0
Buizel,65,35,55,418,60,30,85,water,,4,0
Floatzel,105,55,85,419,85,50,115,water,,4,0
Cherubi,35,45,45,420,62,53,35,grass,,4,0
Cherrim,60,70,70,421,87,78,85,grass,,4,0
Shellos,48,48,76,422,57,62,34,water,,4,0
Gastrodon,83,68,111,423,92,82,39,water,ground,4,0
Ambipom,100,66,75,424,60,66,115,normal,,4,0
Drifloon,50,34,90,425,60,44,70,ghost,flying,4,0
Drifblim,80,44,150,426,90,54,80,ghost,flying,4,0
Buneary,66,44,55,427,44,56,85,normal,,4,0
Lopunny,136,94,65,428,54,96,135,normal,,4,0
Mismagius,60,60,60,429,105,105,105,ghost,,4,0
Honchkrow,125,52,100,430,105,52,71,dark,flying,4,0
Glameow,55,42,49,431,42,37,85,normal,,4,0
Purugly,82,64,71,432,64,59,112,normal,,4,0
Chingling,30,50,45,433,65,50,45,psychic,,4,0
Stunky,63,47,63,434,41,41,74,poison,dark,4,0
Skuntank,93,67,103,435,71,61,84,poison,dark,4,0
Bronzor,24,86,57,436,24,86,23,steel,psychic,4,0
Bronzong,89,116,67,437,79,116,33,steel,psychic,4,0
Bonsly,80,95,50,438,10,45,10,rock,,4,0
Mime Jr.,25,45,20,439,70,90,60,psychic,fairy,4,0
Happiny,5,5,100,440,15,65,30,normal,,4,0
Chatot,65,45,76,441,92,42,91,normal,flying,4,0
Spiritomb,92,108,50,442,92,108,35,ghost,dark,4,0
Gible,70,45,58,443,40,45,42,dragon,ground,4,0
Gabite,90,65,68,444,50,55,82,dragon,ground,4,0
Garchomp,170,115,108,445,120,95,92,dragon,ground,4,0
Munchlax,85,40,135,446,40,85,5,normal,,4,0
Riolu,70,40,40,447,35,40,60,fighting,,4,0
Lucario,145,88,70,448,140,70,112,fighting,steel,4,0
Hippopotas,72,78,68,449,38,42,32,ground,,4,0
Hippowdon,112,118,108,450,68,72,47,ground,,4,0
Skorupi,50,90,40,451,30,55,65,poison,bug,4,0
Drapion,90,110,70,452,60,75,95,poison,dark,4,0
Croagunk,61,40,48,453,61,40,50,poison,fighting,4,0
Toxicroak,106,65,83,454,86,65,85,poison,fighting,4,0
Carnivine,100,72,74,455,90,72,46,grass,,4,0
Finneon,49,56,49,456,49,61,66,water,,4,0
Lumineon,69,76,69,457,69,86,91,water,,4,0
Mantyke,20,50,45,458,60,120,50,water,flying,4,0
Snover,62,50,60,459,62,60,40,grass,ice,4,0
Abomasnow,132,105,90,460,132,105,30,grass,ice,4,0
Weavile,120,65,70,461,45,85,125,dark,ice,4,0
Magnezone,70,115,70,462,130,90,60,electric,steel,4,0
Lickilicky,85,95,110,463,80,95,50,normal,,4,0
Rhyperior,140,130,115,464,55,55,40,ground,rock,4,0
Tangrowth,100,125,100,465,110,50,50,grass,,4,0
Electivire,123,67,75,466,95,85,95,electric,,4,0
Magmortar,95,67,75,467,125,95,83,fire,,4,0
Togekiss,50,95,85,468,120,115,80,fairy,flying,4,0
Yanmega,76,86,86,469,116,56,95,bug,flying,4,0
Leafeon,110,130,65,470,60,65,95,grass,,4,0
Glaceon,60,110,65,471,130,95,65,ice,,4,0
Gliscor,95,125,75,472,45,75,95,ground,flying,4,0
Mamoswine,130,80,110,473,70,60,80,ice,ground,4,0
Porygon-Z,80,70,85,474,135,75,90,normal,,4,0
Gallade,165,95,68,475,65,115,110,psychic,fighting,4,0
Probopass,55,145,60,476,75,150,40,rock,steel,4,0
Dusknoir,100,135,45,477,65,135,45,ghost,,4,0
Froslass,80,70,70,478,80,70,110,ice,ghost,4,0
Rotom,65,107,50,479,105,107,86,electric,ghost,4,0
Uxie,75,130,75,480,75,130,95,psychic,,4,1
Mesprit,105,105,80,481,105,105,80,psychic,,4,1
Azelf,125,70,75,482,125,70,115,psychic,,4,1
Dialga,120,120,100,483,150,100,90,steel,dragon,4,1
Palkia,120,100,90,484,150,120,100,water,dragon,4,1
Heatran,90,106,91,485,130,106,77,fire,steel,4,1
Regigigas,160,110,110,486,80,110,100,normal,,4,1
Giratina,120,100,150,487,120,100,90,ghost,dragon,4,1
Cresselia,70,120,120,488,75,130,85,psychic,,4,1
Phione,80,80,80,489,80,80,80,water,,4,0
Manaphy,100,100,100,490,100,100,100,water,,4,1
Darkrai,90,90,70,491,135,90,125,dark,,4,1
Shaymin,103,75,100,492,120,75,127,grass,grass,4,1
Arceus,120,120,120,493,120,120,120,normal,,4,1
Victini,100,100,100,494,100,100,100,psychic,fire,5,1
Snivy,45,55,45,495,45,55,63,grass,,5,0
Servine,60,75,60,496,60,75,83,grass,,5,0
Serperior,75,95,75,497,75,95,113,grass,,5,0
Tepig,63,45,65,498,45,45,45,fire,,5,0
Pignite,93,55,90,499,70,55,55,fire,fighting,5,0
Emboar,123,65,110,500,100,65,65,fire,fighting,5,0
Oshawott,55,45,55,501,63,45,45,water,,5,0
Dewott,75,60,75,502,83,60,60,water,,5,0
Samurott,100,85,95,503,108,70,70,water,,5,0
Patrat,55,39,45,504,35,39,42,normal,,5,0
Watchog,85,69,60,505,60,69,77,normal,,5,0
Lillipup,60,45,45,506,25,45,55,normal,,5,0
Herdier,80,65,65,507,35,65,60,normal,,5,0
Stoutland,110,90,85,508,45,90,80,normal,,5,0
Purrloin,50,37,41,509,50,37,66,dark,,5,0
Liepard,88,50,64,510,88,50,106,dark,,5,0
Pansage,53,48,50,511,53,48,64,grass,,5,0
Simisage,98,63,75,512,98,63,101,grass,,5,0
Pansear,53,48,50,513,53,48,64,fire,,5,0
Simisear,98,63,75,514,98,63,101,fire,,5,0
Panpour,53,48,50,515,53,48,64,water,,5,0
Simipour,98,63,75,516,98,63,101,water,,5,0
Munna,25,45,76,517,67,55,24,psychic,,5,0
Musharna,55,85,116,518,107,95,29,psychic,,5,0
Pidove,55,50,50,519,36,30,43,normal,flying,5,0
Tranquill,77,62,62,520,50,42,65,normal,flying,5,0
Unfezant,115,80,80,521,65,55,93,normal,flying,5,0
Blitzle,60,32,45,522,50,32,76,electric,,5,0
Zebstrika,100,63,75,523,80,63,116,electric,,5,0
Roggenrola,75,85,55,524,25,25,15,rock,,5,0
Boldore,105,105,70,525,50,40,20,rock,,5,0
Gigalith,135,130,85,526,60,80,25,rock,,5,0
Woobat,45,43,65,527,55,43,72,psychic,flying,5,0
Swoobat,57,55,67,528,77,55,114,psychic,flying,5,0
Drilbur,85,40,60,529,30,45,68,ground,,5,0
Excadrill,135,60,110,530,50,65,88,ground,steel,5,0
Audino,60,126,103,531,80,126,50,normal,,5,0
Timburr,80,55,75,532,25,35,35,fighting,,5,0
Gurdurr,105,85,85,533,40,50,40,fighting,,5,0
Conkeldurr,140,95,105,534,55,65,45,fighting,,5,0
Tympole,50,40,50,535,50,40,64,water,,5,0
Palpitoad,65,55,75,536,65,55,69,water,ground,5,0
Seismitoad,95,75,105,537,85,75,74,water,ground,5,0
Throh,100,85,120,538,30,85,45,fighting,,5,0
Sawk,125,75,75,539,30,75,85,fighting,,5,0
Sewaddle,53,70,45,540,40,60,42,bug,grass,5,0
Swadloon,63,90,55,541,50,80,42,bug,grass,5,0
Leavanny,103,80,75,542,70,80,92,bug,grass,5,0
Venipede,45,59,30,543,30,39,57,bug,poison,5,0
Whirlipede,55,99,40,544,40,79,47,bug,poison,5,0
Scolipede,100,89,60,545,55,69,112,bug,poison,5,0
Cottonee,27,60,40,546,37,50,66,grass,fairy,5,0
Whimsicott,67,85,60,547,77,75,116,grass,fairy,5,0
Petilil,35,50,45,548,70,50,30,grass,,5,0
Lilligant,60,75,70,549,110,75,90,grass,,5,0
Basculin,92,65,70,550,80,55,98,water,,5,0
Sandile,72,35,50,551,35,35,65,ground,dark,5,0
Krokorok,82,45,60,552,45,45,74,ground,dark,5,0
Krookodile,117,80,95,553,65,70,92,ground,dark,5,0
Darumaka,90,45,70,554,15,45,50,fire,,5,0
Darmanitan,30,105,105,555,140,105,55,fire,fire,5,0
Maractus,86,67,75,556,106,67,60,grass,,5,0
Dwebble,65,85,50,557,35,35,55,bug,rock,5,0
Crustle,105,125,70,558,65,75,45,bug,rock,5,0
Scraggy,75,70,50,559,35,70,48,dark,fighting,5,0
Scrafty,90,115,65,560,45,115,58,dark,fighting,5,0
Sigilyph,58,80,72,561,103,80,97,psychic,flying,5,0
Yamask,30,85,38,562,55,65,30,ghost,,5,0
Cofagrigus,50,145,58,563,95,105,30,ghost,,5,0
Tirtouga,78,103,54,564,53,45,22,water,rock,5,0
Carracosta,108,133,74,565,83,65,32,water,rock,5,0
Archen,112,45,55,566,74,45,70,rock,flying,5,0
Archeops,140,65,75,567,112,65,110,rock,flying,5,0
Trubbish,50,62,50,568,40,62,65,poison,,5,0
Garbodor,95,82,80,569,60,82,75,poison,,5,0
Zorua,65,40,40,570,80,40,65,dark,,5,0
Zoroark,105,60,60,571,120,60,105,dark,,5,0
Minccino,50,40,55,572,40,40,75,normal,,5,0
Cinccino,95,60,75,573,65,60,115,normal,,5,0
Gothita,30,50,45,574,55,65,45,psychic,,5,0
Gothorita,45,70,60,575,75,85,55,psychic,,5,0
Gothitelle,55,95,70,576,95,110,65,psychic,,5,0
Solosis,30,40,45,577,105,50,20,psychic,,5,0
Duosion,40,50,65,578,125,60,30,psychic,,5,0
Reuniclus,65,75,110,579,125,85,30,psychic,,5,0
Ducklett,44,50,62,580,44,50,55,water,flying,5,0
Swanna,87,63,75,581,87,63,98,water,flying,5,0
Vanillite,50,50,36,582,65,60,44,ice,,5,0
Vanillish,65,65,51,583,80,75,59,ice,,5,0
Vanilluxe,95,85,71,584,110,95,79,ice,,5,0
Deerling,60,50,60,585,40,50,75,normal,grass,5,0
Sawsbuck,100,70,80,586,60,70,95,normal,grass,5,0
Emolga,75,60,55,587,75,60,103,electric,flying,5,0
Karrablast,75,45,50,588,40,45,60,bug,,5,0
Escavalier,135,105,70,589,60,105,20,bug,steel,5,0
Foongus,55,45,69,590,55,55,15,grass,poison,5,0
Amoonguss,85,70,114,591,85,80,30,grass,poison,5,0
Frillish,40,50,55,592,65,85,40,water,ghost,5,0
Jellicent,60,70,100,593,85,105,60,water,ghost,5,0
Alomomola,75,80,165,594,40,45,65,water,,5,0
Joltik,47,50,50,595,57,50,65,bug,electric,5,0
Galvantula,77,60,70,596,97,60,108,bug,electric,5,0
Ferroseed,50,91,44,597,24,86,10,grass,steel,5,0
Ferrothorn,94,131,74,598,54,116,20,grass,steel,5,0
Klink,55,70,40,599,45,60,30,steel,,5,0
Klang,80,95,60,600,70,85,50,steel,,5,0
Klinklang,100,115,60,601,70,85,90,steel,,5,0
Tynamo,55,40,35,602,45,40,60,electric,,5,0
Eelektrik,85,70,65,603,75,70,40,electric,,5,0
Eelektross,115,80,85,604,105,80,50,electric,,5,0
Elgyem,55,55,55,605,85,55,30,psychic,,5,0
Beheeyem,75,75,75,606,125,95,40,psychic,,5,0
Litwick,30,55,50,607,65,55,20,ghost,fire,5,0
Lampent,40,60,60,608,95,60,55,ghost,fire,5,0
Chandelure,55,90,60,609,145,90,80,ghost,fire,5,0
Axew,87,60,46,610,30,40,57,dragon,,5,0
Fraxure,117,70,66,611,40,50,67,dragon,,5,0
Haxorus,147,90,76,612,60,70,97,dragon,,5,0
Cubchoo,70,40,55,613,60,40,40,ice,,5,0
Beartic,130,80,95,614,70,80,50,ice,,5,0
Cryogonal,50,50,80,615,95,135,105,ice,,5,0
Shelmet,40,85,50,616,40,65,25,bug,,5,0
Accelgor,70,40,80,617,100,60,145,bug,,5,0
Stunfisk,66,84,109,618,81,99,32,ground,electric,5,0
Mienfoo,85,50,45,619,55,50,65,fighting,,5,0
Mienshao,125,60,65,620,95,60,105,fighting,,5,0
Druddigon,120,90,77,621,60,90,48,dragon,,5,0
Golett,74,50,59,622,35,50,35,ground,ghost,5,0
Golurk,124,80,89,623,55,80,55,ground,ghost,5,0
Pawniard,85,70,45,624,40,40,60,dark,steel,5,0
Bisharp,125,100,65,625,60,70,70,dark,steel,5,0
Bouffalant,110,95,95,626,40,95,55,normal,,5,0
Rufflet,83,50,70,627,37,50,60,normal,flying,5,0
Braviary,123,75,100,628,57,75,80,normal,flying,5,0
Vullaby,55,75,70,629,45,65,60,dark,flying,5,0
Mandibuzz,65,105,110,630,55,95,80,dark,flying,5,0
Heatmor,97,66,85,631,105,66,65,fire,,5,0
Durant,109,112,58,632,48,48,109,bug,steel,5,0
Deino,65,50,52,633,45,50,38,dark,dragon,5,0
Zweilous,85,70,72,634,65,70,58,dark,dragon,5,0
Hydreigon,105,90,92,635,125,90,98,dark,dragon,5,0
Larvesta,85,55,55,636,50,55,60,bug,fire,5,0
Volcarona,60,65,85,637,135,105,100,bug,fire,5,0
Cobalion,90,129,91,638,90,72,108,steel,fighting,5,1
Terrakion,129,90,91,639,72,90,108,rock,fighting,5,1
Virizion,90,72,91,640,90,129,108,grass,fighting,5,1
Tornadus,100,80,79,641,110,90,121,flying,,5,1
Thundurus,105,70,79,642,145,80,101,electric,flying,5,1
Reshiram,120,100,100,643,150,120,90,dragon,fire,5,1
Zekrom,150,120,100,644,120,100,90,dragon,electric,5,1
Landorus,145,90,89,645,105,80,91,ground,flying,5,1
Kyurem,120,90,125,646,170,100,95,dragon,ice,5,1
Keldeo,72,90,91,647,129,90,108,water,fighting,5,1
Meloetta,128,90,100,648,77,77,128,normal,psychic,5,1
Genesect,120,95,71,649,120,95,99,bug,steel,5,1
Chespin,61,65,56,650,48,45,38,grass,,6,0
Quilladin,78,95,61,651,56,58,57,grass,,6,0
Chesnaught,107,122,88,652,74,75,64,grass,fighting,6,0
Fennekin,45,40,40,653,62,60,60,fire,,6,0
Braixen,59,58,59,654,90,70,73,fire,,6,0
Delphox,69,72,75,655,114,100,104,fire,psychic,6,0
Froakie,56,40,41,656,62,44,71,water,,6,0
Frogadier,63,52,54,657,83,56,97,water,,6,0
Greninja,145,67,72,658,153,71,132,water,dark,6,0
Bunnelby,36,38,38,659,32,36,57,normal,,6,0
Diggersby,56,77,85,660,50,77,78,normal,ground,6,0
Fletchling,50,43,45,661,40,38,62,normal,flying,6,0
Fletchinder,73,55,62,662,56,52,84,fire,flying,6,0
Talonflame,81,71,78,663,74,69,126,fire,flying,6,0
Scatterbug,35,40,38,664,27,25,35,bug,,6,0
Spewpa,22,60,45,665,27,30,29,bug,,6,0
Vivillon,52,50,80,666,90,50,89,bug,flying,6,0
Litleo,50,58,62,667,73,54,72,fire,normal,6,0
Pyroar,68,72,86,668,109,66,106,fire,normal,6,0
Flabébé,38,39,44,669,61,79,42,fairy,,6,0
Floette,65,67,74,670,125,128,92,fairy,,6,0
Florges,65,68,78,671,112,154,75,fairy,,6,0
Skiddo,65,48,66,672,62,57,52,grass,,6,0
Gogoat,100,62,123,673,97,81,68,grass,,6,0
Pancham,82,62,67,674,46,48,43,fighting,,6,0
Pangoro,124,78,95,675,69,71,58,fighting,dark,6,0
Furfrou,80,60,75,676,65,90,102,normal,,6,0
Espurr,48,54,62,677,63,60,68,psychic,,6,0
Meowstic,48,76,74,678,83,81,104,psychic,,6,0
Honedge,80,100,45,679,35,37,28,steel,ghost,6,0
Doublade,110,150,59,680,45,49,35,steel,ghost,6,0
Aegislash,150,50,60,681,150,50,60,steel,ghost,6,0
Spritzee,52,60,78,682,63,65,23,fairy,,6,0
Aromatisse,72,72,101,683,99,89,29,fairy,,6,0
Swirlix,48,66,62,684,59,57,49,fairy,,6,0
Slurpuff,80,86,82,685,85,75,72,fairy,,6,0
Inkay,54,53,53,686,37,46,45,dark,psychic,6,0
Malamar,92,88,86,687,68,75,73,dark,psychic,6,0
Binacle,52,67,42,688,39,56,50,rock,water,6,0
Barbaracle,105,115,72,689,54,86,68,rock,water,6,0
Skrelp,60,60,50,690,60,60,30,poison,water,6,0
Dragalge,75,90,65,691,97,123,44,poison,dragon,6,0
Clauncher,53,62,50,692,58,63,44,water,,6,0
Clawitzer,73,88,71,693,120,89,59,water,,6,0
Helioptile,38,33,44,694,61,43,70,electric,normal,6,0
Heliolisk,55,52,62,695,109,94,109,electric,normal,6,0
Tyrunt,89,77,58,696,45,45,48,rock,dragon,6,0
Tyrantrum,121,119,82,697,69,59,71,rock,dragon,6,0
Amaura,59,50,77,698,67,63,46,rock,ice,6,0
Aurorus,77,72,123,699,99,92,58,rock,ice,6,0
Sylveon,65,65,95,700,110,130,60,fairy,,6,0
Hawlucha,92,75,78,701,74,63,118,fighting,flying,6,0
Dedenne,58,57,67,702,81,67,101,electric,fairy,6,0
Carbink,50,150,50,703,50,150,50,rock,fairy,6,0
Goomy,50,35,45,704,55,75,40,dragon,,6,0
Sliggoo,75,53,68,705,83,113,60,dragon,,6,0
Goodra,100,70,90,706,110,150,80,dragon,,6,0
Klefki,80,91,57,707,80,87,75,steel,fairy,6,0
Phantump,70,48,43,708,50,60,38,ghost,grass,6,0
Trevenant,110,76,85,709,65,82,56,ghost,grass,6,0
Pumpkaboo,66,70,59,710,44,55,41,ghost,grass,6,0
Gourgeist,100,122,85,711,58,75,54,ghost,grass,6,0
Bergmite,69,85,55,712,32,35,28,ice,,6,0
Avalugg,117,184,95,713,44,46,28,ice,,6,0
Noibat,30,35,40,714,45,40,55,flying,dragon,6,0
Noivern,70,80,85,715,97,80,123,flying,dragon,6,0
Xerneas,131,95,126,716,131,98,99,fairy,,6,1
Yveltal,131,95,126,717,131,98,99,dark,flying,6,1
Zygarde,100,121,216,718,91,95,85,dragon,ground,6,1
Diancie,160,110,50,719,160,110,110,rock,fairy,6,1
Hoopa,160,60,80,720,170,130,80,psychic,ghost,6,1
Volcanion,110,120,80,721,130,90,70,fire,water,6,1
Rowlet,55,55,68,722,50,50,42,grass,flying,7,0
Dartrix,75,75,78,723,70,70,52,grass,flying,7,0
Decidueye,107,75,78,724,100,100,70,grass,ghost,7,0
Litten,65,40,45,725,60,40,70,fire,,7,0
Torracat,85,50,65,726,80,50,90,fire,,7,0
Incineroar,115,90,95,727,80,90,60,fire,dark,7,0
Popplio,54,54,50,728,66,56,40,water,,7,0
Brionne,69,69,60,729,91,81,50,water,,7,0
Primarina,74,74,80,730,126,116,60,water,fairy,7,0
Pikipek,75,30,35,731,30,30,65,normal,flying,7,0
Trumbeak,85,50,55,732,40,50,75,normal,flying,7,0
Toucannon,120,75,80,733,75,75,60,normal,flying,7,0
Yungoos,70,30,48,734,30,30,45,normal,,7,0
Gumshoos,110,60,88,735,55,60,45,normal,,7,0
Grubbin,62,45,47,736,55,45,46,bug,,7,0
Charjabug,82,95,57,737,55,75,36,bug,electric,7,0
Vikavolt,70,90,77,738,145,75,43,bug,electric,7,0
Crabrawler,82,57,47,739,42,47,63,fighting,,7,0
Crabominable,132,77,97,740,62,67,43,fighting,ice,7,0
Oricorio,70,70,75,741,98,70,93,fire,flying,7,0
Cutiefly,45,40,40,742,55,40,84,bug,fairy,7,0
Ribombee,55,60,60,743,95,70,124,bug,fairy,7,0
Rockruff,65,40,45,744,30,40,60,rock,,7,0
Lycanroc,115,75,85,745,55,75,82,rock,,7,0
Wishiwashi,140,130,45,746,140,135,30,water,,7,0
Mareanie,53,62,50,747,43,52,45,poison,water,7,0
Toxapex,63,152,50,748,53,142,35,poison,water,7,0
Mudbray,100,70,70,749,45,55,45,ground,,7,0
Mudsdale,125,100,100,750,55,85,35,ground,,7,0
Dewpider,40,52,38,751,40,72,27,water,bug,7,0
Araquanid,70,92,68,752,50,132,42,water,bug,7,0
Fomantis,55,35,40,753,50,35,35,grass,,7,0
Lurantis,105,90,70,754,80,90,45,grass,,7,0
Morelull,35,55,40,755,65,75,15,grass,fairy,7,0
Shiinotic,45,80,60,756,90,100,30,grass,fairy,7,0
Salandit,44,40,48,757,71,40,77,poison,fire,7,0
Salazzle,64,60,68,758,111,60,117,poison,fire,7,0
Stufful,75,50,70,759,45,50,50,normal,fighting,7,0
Bewear,125,80,120,760,55,60,60,normal,fighting,7,0
Bounsweet,30,38,42,761,30,38,32,grass,,7,0
Steenee,40,48,52,762,40,48,62,grass,,7,0
Tsareena,120,98,72,763,50,98,72,grass,,7,0
Comfey,52,90,51,764,82,110,100,fairy,,7,0
Oranguru,60,80,90,765,90,110,60,normal,psychic,7,0
Passimian,120,90,100,766,40,60,80,fighting,,7,0
Wimpod,35,40,25,767,20,30,80,bug,water,7,0
Golisopod,125,140,75,768,60,90,40,bug,water,7,0
Sandygast,55,80,55,769,70,45,15,ghost,ground,7,0
Palossand,75,110,85,770,100,75,35,ghost,ground,7,0
Pyukumuku,60,130,55,771,30,130,5,water,,7,0
Type: Null,95,95,95,772,95,95,59,normal,,7,0
Silvally,95,95,95,773,95,95,95,normal,,7,0
Minior,100,60,60,774,100,60,120,rock,flying,7,0
Komala,115,65,65,775,75,95,65,normal,,7,0
Turtonator,78,135,60,776,91,85,36,fire,dragon,7,0
Togedemaru,98,63,65,777,40,73,96,electric,steel,7,0
Mimikyu,90,80,55,778,50,105,96,ghost,fairy,7,0
Bruxish,105,70,68,779,70,70,92,water,psychic,7,0
Drampa,60,85,78,780,135,91,36,normal,dragon,7,0
Dhelmise,131,100,70,781,86,90,40,ghost,grass,7,0
Jangmo-o,55,65,45,782,45,45,45,dragon,,7,0
Hakamo-o,75,90,55,783,65,70,65,dragon,fighting,7,0
Kommo-o,110,125,75,784,100,105,85,dragon,fighting,7,0
Tapu Koko,115,85,70,785,95,75,130,electric,fairy,7,1
Tapu Lele,85,75,70,786,130,115,95,psychic,fairy,7,1
Tapu Bulu,130,115,70,787,85,95,75,grass,fairy,7,1
Tapu Fini,75,115,70,788,95,130,85,water,fairy,7,1
Cosmog,29,31,43,789,29,31,37,psychic,,7,1
Cosmoem,29,131,43,790,29,131,37,psychic,,7,1
Solgaleo,137,107,137,791,113,89,97,psychic,steel,7,1
Lunala,113,89,137,792,137,107,97,psychic,ghost,7,1
Nihilego,53,47,109,793,127,131,103,rock,poison,7,1
Buzzwole,139,139,107,794,53,53,79,bug,fighting,7,1
Pheromosa,137,37,71,795,137,37,151,bug,fighting,7,1
Xurkitree,89,71,83,796,173,71,83,electric,,7,1
Celesteela,101,103,97,797,107,101,61,steel,flying,7,1
Kartana,181,131,59,798,59,31,109,grass,steel,7,1
Guzzlord,101,53,223,799,97,53,43,dark,dragon,7,1
Necrozma,107,101,97,800,127,89,79,psychic,,7,1
Magearna,95,115,80,801,130,115,65,steel,fairy,7,1
